Required	Hemond, H. F., and E. J. Fechner. Chemical Fate and Transport in the Environment. 2nd ed. Academic Press, 2000. ISBN: 0123402751.
Optional	Driscoll, F. Groundwater and Wells. New York, NY: Reynolds Guyar, 1986. ISBN: 0961645601.
Optional	Freeze, R. A., and J. A. Cherry. Groundwater. Upper Saddle River, NJ: Prentice Hall, 1979. ISBN: 0133653129.
Optional	Morel, F. M. M., and J. G. Hering. Principles and Application of Aquatic Chemistry. New York, NY: John Wiley & Sons, 1993. ISBN: 0471548960.
Optional	Reid, G., and R. Wood. Ecology of Inland Waters and Estuaries. New York, NY: Van Nostrand, 1976. ISBN: 0442176058.
Optional	Schwarzenbach, R. P., P. M. Gschwend, and D. M. Imboden. Environmental Organic Chemistry. New York, NY: John Wiley & Sons, 1993. ISBN: 0471125881.
Optional	Stern, A. C., R. W. Boubel, D. B. Turner, and D. L. Fox. Fundamentals of Air Pollution. Burlington, MA: Academic Press, 1984. ISBN: 0121189309.
Optional	Stumm, W., and J. J. Morgan. Aquatic Chemistry. 2nd ed. New York, NY: John Wiley & Sons, 1981. ISBN: 0471511846.
Optional	Thibodeaux, L. Chemodynamics. New York, NY: John Wiley & Sons, 1979. ISBN: 0471612952.
Optional	Wayne, R. P. Chemistry of Atmospheres. Oxford, UK: Clarendon Press, 1991. ISBN: 0198555717.
Optional	Wetzel, R. G. Limnology Saunders. Orlando, FL: Harcourt Brace, 1983. ISBN: 0030579139.
Optional	Hemond, H. F., and E. J. Fechner. Chemical Fate and Transport in the Environment. 2nd ed. Academic Press, 2000. ISBN: 0123402751.
