Required	Chen, Gang. Nanoscale Energy Transport and Conversion: A Parallel Treatment of Electrons, Molecules, Phonons, and Photons. Oxford University Press, 2005. ISBN: 9780195159424. 
Optional	Griffiths, D. J. “Quantum Mechanics.” In Introduction to Quantum Mechanics. Prentice Hall, 1994. ISBN: 9780131244054.
Optional	Kittel, C. “Solid-State Physics.” In Introduction to Solid State Physics. 7th ed. Wiley, 1995. ISBN: 9780471111818.
Optional	Born, M., and E. Wolf. “Electromagnetism.” In Principles of Optics: Electromagnetic Theory of Propagation, Interference and Diffraction of Light. 7th ed. Cambridge University Press, 1999. ISBN: 9780521642224.
Optional	Sze, S. M. “Electronics.” In Physics of Semiconductor Devices. 2nd ed. Wiley, 1981. ISBN: 9780471056614.
Optional	Kittel, C., and H. Kroemer. “Thermal Physics.” In Thermal Physics. 2nd ed. Freeman and Company, 1980. ISBN: 9780716710882.
Optional	Vincenti, W. G., and C. H. Kruger, Jr., “Kinetic Theory.” In Introduction to Physical Gas Dynamics. Krieger, 1975. ISBN: 9780882753096.
