Required	[{:family=>"Kolstad", :given=>"Charles"}]	["Environmental Economics"]			["2010"]
Optional	[{:family=>"Tietenberg", :given=>"Tom"}]	["Environmental and Natural Resource Economics"]			["2000"]
Optional	[{:family=>"Chapman", :given=>"Duane"}]	["Environmental Economics: Theory, Application, and Policy"]			["1999"]
Optional	[{:family=>"Portney", :given=>"Paul"}, {:family=>"Stavins", :given=>"Robert"}]	["Public Policies for Environmental Protection"]			["2000"]
Required		["Economics of the Environment: Selected Readings"]			["2000"]
Required		["The RFF Reader in Environmental and Resource Management"]	article-journal	["Resources for the Future"]	["1999"]
Required	[{:family=>"Cropper", :given=>"Maureen L."}, {:family=>"Oates", :given=>"Wallace E."}]	["Environmental Economics: A Survey"]	article-journal	["Journal of Economic Literature"]	["1992"]
Required	[{:family=>"Arrow", :given=>"Kenneth"}, {:others=>true}]	["Is there a Role for Benefit-Cost Analysis in Environmental Health, and Safety Regulation?"]	article-journal	["Science"]	["1996"]
Required	[{:family=>"Farrow", :given=>"Scott"}, {:family=>"Toman", :given=>"Michael"}]	["Using Benefit-Cost Analysis to Improve Environmental Regulation"]	article-journal	["Environment"]	["1999"]
Required	[{:family=>"Greenstone", :given=>"Michael"}]	["Effective Regulation through Credible Cost-Benefit Analysis"]			["2008"]
Required	[{:family=>"Kelman", :given=>"Steven"}]	["Cost-Benefit Analysis: An Ethical Critique"]	chapter	["Chapter 15 in EESR"]	
Required	[{:family=>"Revesz", :given=>"Richard"}, {:family=>"Livermore", :given=>"Michael"}]	["Retaking Rationality: How Cost Benefit Analysis Can Better Protect the Environment and Our Health"]			["2008"]
Required	[{:family=>"Viscusi", :given=>"W.Kip"}]	["Regulating the Regulators"]	article-journal	["University of Chicago Law Review"]	["1996"]
Required	[{:family=>"Ackerman", :given=>"Frank"}, {:family=>"Heinzerling", :given=>"Lisa"}]	["Priceless: On Knowing the Price of Everything and the Value of Nothing"]	article-journal	["The New Press"]	["2005"]
Required	[{:family=>"Sunstein", :given=>"Cass"}]	["Your Money or Your Life"]	article-journal	["The New Republic"]	["2004"]
Required		["What Price Posterity"]	article-journal	["Economist"]	["1991-03-23", "1002"]
Required		["Creating Incentives"]	article-journal	["Economist"]	["1993-05-29", "1414"]
Required	[{:family=>"Arrow", :given=>"Kenneth"}, {:family=>"Dasgupta", :given=>"Partha"}, {:others=>true}]	["Are We Consuming Too Much?"]	article-journal	["Journal of Economic Perspectives"]	["2004"]
Required	[{:family=>"Solow", :given=>"Robert M."}]	["Sustainability: An Economist’s Perspective"]	chapter	["Chapter 5 in EESR"]	
Required	[{:family=>"Coase", :given=>"Ronald H."}]	["The Problem of Social Cost"]	article-journal	["The Journal of Law and Economics"]	["1960"]
Required	[{:family=>"Barthold", :given=>"Thomas A."}]	["Issues in the Design of Environmental Excise Taxes"]	article-journal	["Journal of Economic Perspectives"]	["1994"]
Required	[{:family=>"Cohen", :given=>"Mark A."}]	["Monitoring and Enforcement of Environmental Policy"]	book		["1998"]
Required	[{:family=>"Fullerton", :given=>"Don"}, {:family=>"Kinnaman", :given=>"Thomas C."}]	["Household Response to Pricing Garbage by the Bag"]	article-journal	["American Economic Review"]	["1996"]
Required	[{:family=>"Fullerton", :given=>"Don"}, {:family=>"West", :given=>"Sarah"}]	["Tax and Subsidy Combinations for the Control of Car Pollution"]	article-journal	["NBER Working Paper"]	["2000-07"]
Required	[{:family=>"Wiener", :given=>"Jonathan"}]	["Global Trade in Greenhouse Gas Control: Market Merits and Critics’ Concerns"]	article-journal	["Resources"]	["1997"]
Required		["Clean and Green, or Lean and Mean?"]	article-journal	["The Economist"]	["1992-12-12"]
Required		["Taxes for a Greener Environment"]	article-journal	["The Economist"]	["1997-06-28"]
Required	[{:family=>"Goulder", :given=>"Lawrence H."}]	["Environmental Policy Making in a Second-Best Setting"]	article-journal	["Journal of Applied Economics"]	["1998"]
Required	[{:family=>"Morgenstern", :given=>"Richard D."}]	["Environmental Taxes: Is There a Double Dividend?"]	article-journal	["Environment"]	["1996"]
Required	[{:family=>"Passell", :given=>"Peter"}]	["When the Benefits are Mostly Modest, What Price Clean Air?"]	article-journal	["New York Times"]	["1997-04-03"]
Required	[{:given=>"Schmalensee"}, {:others=>true}]	["An Interim Evaluation of Sulfur Dioxide Emissions Trading"]	article-journal	["Journal of Economic Perspectives"]	["1998"]
Required	[{:family=>"Stavins", :given=>"Robert N."}]	["What Can We Learn from the Grand Policy Experiment? Lessons from SO2 Allowance Trading"]	article-journal	["Journal of Economic Perspectives"]	["1998"]
Required	[{:family=>"Oates", :given=>"Wallace E."}, {:family=>"Schwab", :given=>"Robert M."}]	["Economic Competition Among Jurisdictions: Efficiency Enhancing or Distortion Inducing?"]	article-journal	["Journal of Public Economics"]	["1998"]
Required	[{:family=>"Greenstone", :given=>"Michael"}]	["The Impacts of Environmental Regulations on Industrial Activity: Evidence from the 1970 and 1977 Clean Air Act Amendments and the Census of Manufactures"]	article-journal	["Journal of Political Economy"]	["2002"]
Required	[{:family=>"Henderson", :given=>"J.Vernon"}]	["Effects of Air Quality Regulation"]	article-journal	["American Economic Review"]	["1996"]
Required	[{:family=>"Bhagwati", :given=>"Jagdish"}, {:family=>"Daly", :given=>"Herman"}]	["Debate: Does Free Trade Harm the Environment?"]	article-journal	["Scientific American"]	["1993"]
Required	[{:family=>"Sanger", :given=>"David E."}]	["Trade Group Orders U.S. to Alter Law for First Time"]	article-journal	["New York Times"]	["1996-01-18"]
Required	[{:family=>"Copeland", :given=>"Brian"}, {:family=>"Taylor", :given=>"M.Scott"}]	["Trade, Growth, and the Environment"]	article-journal	["Journal of Economic Literature"]	["2004"]
Required	[{:family=>"Antweiler", :given=>"Werner"}, {:family=>"Copeland", :given=>"Brian"}, {:family=>"Taylor", :given=>"Scott"}]	["Is Free Trade Good for the Environment?"]	article-journal	["American Economic Review"]	["2001"]
Required	[{:family=>"Grossman", :given=>"Gene"}, {:family=>"Krueger", :given=>"Alan"}]	["Economic Growth and the Environment"]	article-journal	["Quarterly Journal of Economics"]	["1995"]
Required	[{:family=>"Levinson", :given=>"Arik"}]	["The Ups and Downs of the Environmental Kuznets Curve"]	book		["2000"]
Required	[{:family=>"Jorgenson", :given=>"Dale W."}, {:family=>"Wilcoxen", :given=>"Peter J."}]	["Environmental Regulation and U.S. Economic Growth"]	article-journal	["Rand Journal of Economics"]	["1990"]
Required	[{:family=>"Stavins", :given=>"Robert"}, {:family=>"Jaffe", :given=>"Judson"}, {:family=>"Schatzki", :given=>"Todd"}]	["Too Good to be True? An Examination of Three Economic Assessments of California Climate Change Policy"]	article-journal	["NBER Working Paper"]	["2007-11"]
Required	[{:family=>"Jaffe", :given=>"Adam B."}, {:family=>"Newell", :given=>"Richard G."}, {:family=>"Stavins", :given=>"Robert N."}]	["Technology Policy for Energy and the Environment"]	chapter	["Innovation Policy and the Economy"]	["2004"]
Required	[{:family=>"Porter", :given=>"Michael E."}, {:family=>"Linde", :given=>"Class", :particle=>"Van der"}]	["Toward a New Conception of the Environment-Competitiveness Relationship"]	article-journal	["Journal of Economic Perspectives"]	["1995"]
Required	[{:family=>"Palmer", :given=>"Karen"}, {:family=>"Oates", :given=>"Wallace E."}, {:family=>"Portney", :given=>"Paul R."}]	["Tightening Environmental Standards: The Benefit-Cost or the No-Cost Paradigm?"]	article-journal	["Journal of Economic Perspectives"]	["1995"]
Required		["An Invaluable Environment"]			["1998-04-18"]
Required	[{:family=>"Hecht", :given=>"Joy"}]	["Environmental Accounting: Where We Are Now, Where We Are Heading"]	article-journal	["Resources"]	["1999"]
Required	[{:family=>"Oliva", :given=>"Paulina"}]	["Environmental Regulations and Corruption: Automobile Emissions in Mexico City"]			["2010"]
Required	[{:family=>"Olken", :given=>"Ben"}]	["Monitoring Corruption: Evidence from a Field Experiment in Indonesia"]	article-journal	["Journal of Political Economy"]	["2007"]
Required	[{:family=>"Ahuja", :given=>"Amrita"}, {:family=>"Kremer", :given=>"Michael"}, {:family=>"Zwane", :given=>"Alix Peterson"}]	["Providing Safe Water: Evidence from Randomized Evaluations"]	book		["2010-04"]
Required	[{:family=>"Kremer", :given=>"Michael"}, {:family=>"Leino", :given=>"Jessica"}, {:family=>"Miguel", :given=>"Edward"}, {:family=>"Zwane", :given=>"Alix Peterson"}]	["Spring Cleaning: Rural Water Impacts, Valuation, and Property Rights Institutions"]	chapter	["Working Paper"]	["2010"]
Required	[{:family=>"Davis", :given=>"Lucas"}]	["The Effects of Driving Restrictions on Air Quality in Mexico City"]	article-journal	["Journal of Political Economy"]	["2008"]
Required	[{:family=>"Braden", :given=>"John B."}, {:family=>"Kolstad", :given=>"Charles D."}, {:family=>"Miltz", :given=>"David"}]	["Introduction.” Chapter 1 in Measuring the Demand for Environmental Quality"]			["1998", "1998"]
Required	[{:family=>"Smith", :given=>"V.Kerry"}]	["Nonmarket Valuation of Environmental Resources: An Interpretive Appraisal"]	article-journal	["Land Economics"]	["1993"]
Required		["Are You Being Served?"]			["2005-04-23"]
Required		["Treasuring the Environment"]	article-journal	["Economist"]	["1990-03-03"]
Required		["A Price on the Priceless?"]			["1991-08-17"]
Required	[{:family=>"Ashenfelter", :given=>"Orley"}, {:family=>"Greenstone", :given=>"Michael"}]	["Using Mandated Speed Limits to Measure the Value of a Statistical Life: Evidence from the Introduction of the 65-mph Speed Limit on Rural Interstates"]	article-journal	["NBER Working Paper"]	["2002-08"]
Required	[{:family=>"Chay", :given=>"Kenneth"}, {:family=>"Greenstone", :given=>"Michael"}]	["Does Air Quality Matter? Evidence from the Housing Market"]	book		["2004"]
Required	[{:literal=>"Freeman III., A Myrick."}]	["Property Value Models.” Chapter 11 in The Measurement of Environmental and Resource Values"]			["1993"]
Required	[{:family=>"Greenstone", :given=>"Michael"}, {:family=>"Gallagher", :given=>"Justin"}]	["Does Hazardous Waste Matter? Evidence from the Housing Market and the Superfund Program"]	article-journal	["Quarterly Journal of Economics"]	["2008"]
Required	[{:family=>"Viscusi", :given=>"W.Kip"}]	["The Value of Risks to Life and Health"]	article-journal	["Journal of Economic Literature"]	["1993"]
Required	[{:family=>"Dickie", :given=>"Mark"}, {:family=>"Gerking", :given=>"Shelby"}]	["Willingness to Pay for Ozone Control: Inferences from the Demand for Medical Care"]	article-journal	["Journal of Environmental Economics and Management"]	["1991"]
Required	[{:family=>"Johanneson", :given=>"Magnus"}, {:family=>"Johansson", :given=>"Per-Olov"}, {:family=>"Kristom", :given=>"Bengt"}, {:family=>"Soderqvist", :given=>"Tore"}]	["Valuing Changes in Health: Theoretical and Empirical Issues"]	chapter	["Current Issues in Environmental Economics"]	["1995"]
Required	[{:family=>"Smith", :given=>"V.Kerry"}]	["Household Production Functions and Environmental Benefit Estimation.” Chapter 3 in Measuring the Demand for Environmental Quality"]			["1998"]
Required	[{:family=>"Portney", :given=>"Paul R."}]	["The Contingent Valuation Debate: Why Economists Should Care"]	article-journal	["Journal of Economic Perspectives"]	["1994"]
Required	[{:family=>"Hanemann", :given=>"Michael W."}]	["Valuing the Environment Through Contingent Valuation"]	article-journal	["Journal of Economic Perspectives"]	["1994"]
Required	[{:family=>"Diamond", :given=>"Peter A."}, {:family=>"Hausman", :given=>"Jerry A."}]	["Contingent Valuation"]	article-journal	["Journal of Economic Perspectives"]	["1994"]
Required		["The Price of Imagining Arden"]			["1994-12-03"]
Required	[{:family=>"Sweeney", :given=>"James"}]	["Economic Theory of Depletable Resources: An Introduction"]	chapter	["Chapter 17 in Handbook of Natural Resource and Energy Economics"]	["1993"]
Required	[{:family=>"Heal", :given=>"Geoffrey"}]	["The Optimal Use of Exhaustible Resources.” Chapter 18 in Handbook of Natural Resource and Energy Economics"]			["1993"]
Required	[{:family=>"Munro", :given=>"Gordon"}, {:family=>"Scott", :given=>"Anthony"}]	["The Economics of Fisheries Management"]	chapter	["Chapter 14 in Handbook of Natural Resource and Energy Economics"]	["1993"]
Required	[{:family=>"Slade", :given=>"Margaret E."}, {:family=>"Thille", :given=>"Henry"}]	["Whither Hotelling: Tests of the Theory of Exhaustible Resources"]			["2009"]
Required	[{:family=>"Arrow", :given=>"Kenneth"}, {:others=>true}]	["Brief Amici Curiae” to the U.S. Supreme Court"]	book		["2000-07"]
Required	[{:family=>"Chay", :given=>"Kenneth"}, {:family=>"Dobkin", :given=>"Carlos"}, {:family=>"Greenstone", :given=>"Michael"}]	["The Clean Air Act of 1970 and Adult Mortality"]	article-journal	["Journal of Risk and Uncertainty"]	["2003"]
Required	[{:family=>"Chay", :given=>"Kenneth"}, {:family=>"Greenstone", :given=>"Michael"}]	["The Impact of Air Pollution on Infant Mortality: Evidence from Geographic Variation in Pollution Shocks Induced by a Recession"]	article-journal	["Quarterly Journal of Economics"]	["2003"]
Required		["Air Quality, Infant Mortality, and the Clean Air Act of 1970"]	article-journal	["NBER Working Paper"]	["2003-10"]
Required	[{:family=>"Dockery", :given=>"Douglas W."}, {:others=>true}]	["An Association Between Air Pollution and Mortality in Six U.S. Cities"]	article-journal	["The New England Journal of Medicine"]	["1993"]
Required	[{:family=>"Lippmann", :given=>"Morton"}, {:family=>"Ito", :given=>"Kazuhiko"}, {:family=>"Nádas", :given=>"Arthur"}, {:family=>"Burnett", :given=>"Richard T."}]	["Association of Particulate Matter Components with Daily Mortality and Morbidity in Urban Populations"]	article-journal	["Health Effects Institute"]	["2000"]
Required	[{:family=>"Reinhardt", :given=>"Forest"}, {:family=>"Trumbull", :given=>"Gunnar"}, {:family=>"Hyman", :given=>"Mikell"}, {:family=>"McGrath", :given=>"Patia"}, {:family=>"Uludere", :given=>"Nazli Zeynep"}]	["The Political Economy of Carbon Trading"]	article-journal	["Harvard Business School Case. Harvard Business School Publishing. Case"]	["2011-04-27"]
Required	[{:family=>"Mendelsohn", :given=>"Robert"}, {:family=>"Nordhaus", :given=>"William D."}, {:family=>"Shaw", :given=>"Daigee"}]	["The Impact of Global Warming on Agriculture: A Ricardian Approach"]	article-journal	["American Economic Review"]	["1994"]
Required	[{:family=>"Deschenes", :given=>"Olivier"}, {:family=>"Greenstone", :given=>"Michael"}]	["The Economic Impacts of Climate Change: Evidence from Agricultural Output and Random Fluctuations in Weather"]	article-journal	["American Economic Review"]	["2007"]
Required		["Climate Change, Mortality, and Adaptation: Evidence from Annual Fluctuations in Weather"]	chapter	["Working Paper"]	["2007"]
Required	[{:family=>"Guiteras", :given=>"Raymond"}]	["The Impact of Climate Change on Indian Agriculture"]			["2009"]
Required	[{:family=>"Stern", :given=>"Nicholas"}]	["The Economics of Climate Change"]	article-journal	["American Economic Review"]	["2008"]
Required	[{:family=>"Nordhaus", :given=>"William D."}]	["A Review of the Stern Review on the Economics of Climate Change"]	article-journal	["Journal of Economic Literature"]	["2007"]
Required	[{:family=>"Weitzman", :given=>"Martin M."}]	["A Review of the Stern Review on the Economics of Climate Change"]	article-journal	["Journal of Economic Literature"]	["2007"]
Required	[{:family=>"Metcalf", :given=>"Gilbert"}]	["Market-Based Policy Options to Control U.S. Greenhouse Gas Emissions"]	article-journal	["Journal of Economic Perspectives"]	["2009"]
Required	[{:family=>"Tol", :given=>"Richard S.J."}]	["The Economic Effects of Climate Change"]	article-journal	["Journal of Economic Perspectives"]	["2009"]
Required	[{:family=>"Barrett", :given=>"Scott"}]	["The Coming Global Climate-Technology-Revolution"]	article-journal	["Journal of Economic Perspectives"]	["2009"]
Required	[{:family=>"Reinhardt", :given=>"Forest"}, {:family=>"Hamschmidt", :given=>"Jost"}, {:family=>"Hyman", :given=>"Mikell"}]	["South Pole Carbon Asset Management-Going for Gold?” Harvard Business School Case"]	article-journal	["Harvard Business School Publishing. Case"]	["2009-03-31"]
Required	[{:family=>"Cuddy", :given=>"Amy"}]	["OPOWER: Increasing Energy Efficiency through Normative Influence"]	book		["2011-05-22"]
Required	[{:family=>"Allcott", :given=>"Hunt"}, {:family=>"Greenstone", :given=>"Michael"}]	["The Economics of the Energy Efficiency Gap"]	article-journal	["Working Paper. MIT"]	["2011"]
Required	[{:family=>"Gillingham", :given=>"Kenneth"}, {:family=>"Newell", :given=>"Richard G."}, {:family=>"Palmer", :given=>"Karen"}]	["Energy Efficiency Economics and Policy"]	chapter	["Discussion Paper No. 09-13. Resources for the Future"]	["2009"]
Required	[{:family=>"Allcott", :given=>"Hunt"}, {:family=>"Wozny", :given=>"Nathan"}]	["Gasoline Prices, Fuel Economy, and the Energy Paradox"]	article-journal	["Working Paper. MIT"]	["2010"]
Required	[{:family=>"Allcott", :given=>"Hunt"}]	["Social Norms and Energy Conservation"]	book		["2011"]
Required	[{:family=>"Holdren", :given=>"John P."}]	["The Energy Innovation Imperative: Addressing Oil Dependence, Climate Change, and Other 21st Century Energy Challenges"]	article-journal	["Innovations"]	["2006"]
Required	[{:family=>"Wald", :given=>"Matthew L."}]	["The Carbon Calculus"]	article-journal	["The New York Times"]	["2007-11-07"]
