Required	Gordon, Deborah. “American Transportation in the 20th Century.” Steering a New Course: Transportation, Energy, and the Environment. Washington, DC: Island Press, 1991, pp. 5-18. ISBN: 1559631341
Required	Hardin, G. “The Tragedy of the Commons.” Science, December 1968, pp. 1243-1258
Required	Weiner, E. “History of Urban Transportation Planning.” Urban Transportation Planning in the United States: An Historical Overview Revised and Expanded Edition. Westport, Conn.: Praeger Publishers, 1992, pp. 46-74. ISBN: 0275963292
Required	Kraft, M., and N. Vig, eds. “Environmental Policy from 1970s to the 1990s.” Environmental Policy: New Directions for the Twenty-First Century. Washington, DC: CQ Press, 2005, pp. 1-30. ISBN: 9781933116013
Required	Paehlke, R. 1997. “Environmental Values and Public Policy.” In Kraft, M., and N. Vig, eds. Environmental Policy: New Directions for the Twenty-First Century. Washington, DC: CQ Press, 2005, pp. 75-92. ISBN: 9781933116013
Required	Nivola, P., and R. Crandall. “The Policy Problem”, “The CAFE Conundrum”. The Extra Mile: Rethinking Energy Policy for Automotive Transportation. Washington, DC: Brookings Institution Press, 1995. ISBN: 0815760914
Required	Gordon, Deborah. “Ultra-Fuel-Efficient Vehicles.” Steering a New Course: Transportation, Energy, and the Environment. Washington, DC: Island Press, 1991, pp. 115-126. ISBN: 1559631341
Required	Howitt, A., and A. Altshuler. “The Politics of Controlling Auto Air Pollution.” Regulation for Revenue: The Political Economy of Land Use Exactions. Washington, DC: Brookings Institution Press, 1993, pp. 223-256. ISBN: 0815703554
Required	Nivola, P., and R. Crandall. “The Fuel Tax Option”, “What Other Countries Do”, and “The American Experience”. The Extra Mile: Rethinking Energy Policy for Automotive Transportation. Washington, DC: Brookings Institution Press, 1995. ISBN: 0815760914
Required	Gomez-Ibanez, J. A. “Pricing.” In Transportation Quarterly (July 1992): 99-135
Required	Freudenburg, Nicolas, and Carol Steinsapir. “Not in Our Backyards: The Grassroots Environmental Movement.” In American Environmentalism: The U.S. Environmental Movement, 1970-1990. Edited by Riley E. Dunlap and Angela G. Mertig. Philadelphia: Taylor and Francis, 1992, pp. 27-37. ISBN: 0844817309
Required	Dempsey, P., A. Goetz, and J. Szyliowicz. “Three Hubs to One: The Folly of Forecasting in the Dynamic Airline Industry.” Denver International Airport: Lessons Learned. New York: McGraw-Hill, 1997, pp. 33-78. ISBN: 0071581847
Required	Kuttner, R. Everything For Sale: The Limits of Markets. New York: Alfred A. Knopf, 1997. ISBN: 0394583922
Required	Bullard, R. “Environmentalism and Social Justice.” pp. 1-20, and “Environmentalism as a Working Model.” pp. 113-126. In US Department of Transportation Order on Environmental Justice
Required	Rosenbaum, W. “Climate Diplomacy: The Emerging Politics of Global Environmentalism.” In Environmental Politics and Policy. Washington, DC: Congressional Quarterly Press, 1998, pp. 334-362. ISBN: 1568026455
Required	Gore, A. Earth in the Balance. New York: Plume Books, 1993, pp. 269-360. ISBN: 0452269350
Required	Nijkamp, P. “Roads to Environmentally Sustainable Transport.” Transportation Research, no. 4 (1994): 261-271
Required	Schaefer, A., and D. Victor. “The Past and Future of Global Mobility.” In Scientific American. October 1997, pp. 58-61
Required	“Part I: Common Concerns. “Our Common Future. The World Commission on Environment and Development. New York: Oxford University Press, 1987. ISBN: 019282080X
